id,title,links,published_date,rating,quality,genre,short_description,date_crawl
post-12132,Godzilla Đại Chiến Kong,https://ohitv.info/phim-le/godzilla-dai-chien-kong/,2021-03-24,6.3,,Phim Khoa Học Viễn Tưởng,"“Godzilla Đại Chiến Kong” là một bộ phim ra mắt vào năm 2021, là phần tiếp theo của series Godzilla và Kong của Nhật Bản. Câu chuyện ...",2024-09-17
post-3216,Bán Đảo,https://ohitv.info/phim-le/ban-dao/,2020-07-15,5.5,,Phim Gây Cấn,“Bán Đảo” (tên tiếng Anh: “Peninsula”) là một bộ phim Hàn Quốc ra mắt vào năm 2020. Phim kể về cựu quân nhân Jung Seok ...,2024-09-17
post-3216,Bán Đảo,https://ohitv.info/phim-le/ban-dao/,2020-07-15,5.5,,Phim Hành Động,“Bán Đảo” (tên tiếng Anh: “Peninsula”) là một bộ phim Hàn Quốc ra mắt vào năm 2020. Phim kể về cựu quân nhân Jung Seok ...,2024-09-17
post-3216,Bán Đảo,https://ohitv.info/phim-le/ban-dao/,2020-07-15,5.5,,Phim Phiêu Lưu,“Bán Đảo” (tên tiếng Anh: “Peninsula”) là một bộ phim Hàn Quốc ra mắt vào năm 2020. Phim kể về cựu quân nhân Jung Seok ...,2024-09-17
post-3167,#Sống Sót,https://ohitv.info/phim-le/song-sot/,2020-06-24,6.3,,Phim Gây Cấn,Bộ phim “#Sống Sót” (2020) kể về những người sống sót bị cô lập trong một thành phố đang bị phong tỏa và cách ly do hậu quả của sự ...,2024-09-17
post-3167,#Sống Sót,https://ohitv.info/phim-le/song-sot/,2020-06-24,6.3,,Phim Hành Động,Bộ phim “#Sống Sót” (2020) kể về những người sống sót bị cô lập trong một thành phố đang bị phong tỏa và cách ly do hậu quả của sự ...,2024-09-17
post-3167,#Sống Sót,https://ohitv.info/phim-le/song-sot/,2020-06-24,6.3,,Phim Kinh Dị,Bộ phim “#Sống Sót” (2020) kể về những người sống sót bị cô lập trong một thành phố đang bị phong tỏa và cách ly do hậu quả của sự ...,2024-09-17
post-3167,#Sống Sót,https://ohitv.info/phim-le/song-sot/,2020-06-24,6.3,,Phim Phiêu Lưu,Bộ phim “#Sống Sót” (2020) kể về những người sống sót bị cô lập trong một thành phố đang bị phong tỏa và cách ly do hậu quả của sự ...,2024-09-17
post-3217,Sứ Giả Của Chúa,https://ohitv.info/phim-le/su-gia-cua-chua/,2019-07-31,6.3,,Phim Gây Cấn,“Sứ Giả Của Chúa” hay tên gọi khác là “Bàn Tay Diệt Quỷ” (tên tiếng Anh: “The Divine Fury”) là một bộ phim ...,2024-09-17
post-3217,Sứ Giả Của Chúa,https://ohitv.info/phim-le/su-gia-cua-chua/,2019-07-31,6.3,,Phim Hành Động,“Sứ Giả Của Chúa” hay tên gọi khác là “Bàn Tay Diệt Quỷ” (tên tiếng Anh: “The Divine Fury”) là một bộ phim ...,2024-09-17
post-3217,Sứ Giả Của Chúa,https://ohitv.info/phim-le/su-gia-cua-chua/,2019-07-31,6.3,,Phim Kinh Dị,“Sứ Giả Của Chúa” hay tên gọi khác là “Bàn Tay Diệt Quỷ” (tên tiếng Anh: “The Divine Fury”) là một bộ phim ...,2024-09-17
post-3217,Sứ Giả Của Chúa,https://ohitv.info/phim-le/su-gia-cua-chua/,2019-07-31,6.3,,Phim Phiêu Lưu,“Sứ Giả Của Chúa” hay tên gọi khác là “Bàn Tay Diệt Quỷ” (tên tiếng Anh: “The Divine Fury”) là một bộ phim ...,2024-09-17
post-12131,Chúa Tể Godzilla: Đế Vương Bất Tử,https://ohitv.info/phim-le/chua-te-godzilla-de-vuong-bat-tu/,2019-05-29,6.0,,Phim Hành Động,"“Chúa Tể Godzilla: Đế Vương Bất Tử” là một bộ phim được phát hành vào năm 2019, nằm trong series Godzilla của Nhật Bản. Câu chuyện ...",2024-09-17
post-12131,Chúa Tể Godzilla: Đế Vương Bất Tử,https://ohitv.info/phim-le/chua-te-godzilla-de-vuong-bat-tu/,2019-05-29,6.0,,Phim Khoa Học Viễn Tưởng,"“Chúa Tể Godzilla: Đế Vương Bất Tử” là một bộ phim được phát hành vào năm 2019, nằm trong series Godzilla của Nhật Bản. Câu chuyện ...",2024-09-17
post-12270,Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm,https://ohitv.info/phim-le/dao-hai-tac-5-loi-nguyen-thanh-kiem/,2004-03-06,6.5,1080p,Phim Hành Động,"“Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm” tập trung vào cuộc phiêu lưu của băng hải tặc Mũ Rơm trên Asuka Island, nơi họ nghe về một ...",2024-09-17
post-12270,Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm,https://ohitv.info/phim-le/dao-hai-tac-5-loi-nguyen-thanh-kiem/,2004-03-06,6.5,1080p,Phim Hoạt Hình,"“Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm” tập trung vào cuộc phiêu lưu của băng hải tặc Mũ Rơm trên Asuka Island, nơi họ nghe về một ...",2024-09-17
post-12270,Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm,https://ohitv.info/phim-le/dao-hai-tac-5-loi-nguyen-thanh-kiem/,2004-03-06,6.5,1080p,Phim Phiêu Lưu,"“Đảo Hải Tặc 5: Lời Nguyền Thành Kiếm” tập trung vào cuộc phiêu lưu của băng hải tặc Mũ Rơm trên Asuka Island, nơi họ nghe về một ...",2024-09-17
post-12268,Đảo Hải Tặc 4: Cuộc Đua Tử Thần,https://ohitv.info/phim-le/dao-hai-tac-4-cuoc-dua-tu-than/,2003-03-01,7.2,1080p,Phim Hành Động,"“Đảo Hải Tặc 4: Cuộc Đua Tử Thần” xoay quanh cuộc hành trình của nhóm Luffy đến bến cảng Anabaru, nơi đang diễn ra một cuộc đua xe tử ...",2024-09-17
post-12268,Đảo Hải Tặc 4: Cuộc Đua Tử Thần,https://ohitv.info/phim-le/dao-hai-tac-4-cuoc-dua-tu-than/,2003-03-01,7.2,1080p,Phim Hoạt Hình,"“Đảo Hải Tặc 4: Cuộc Đua Tử Thần” xoay quanh cuộc hành trình của nhóm Luffy đến bến cảng Anabaru, nơi đang diễn ra một cuộc đua xe tử ...",2024-09-17
post-12268,Đảo Hải Tặc 4: Cuộc Đua Tử Thần,https://ohitv.info/phim-le/dao-hai-tac-4-cuoc-dua-tu-than/,2003-03-01,7.2,1080p,Phim Phiêu Lưu,"“Đảo Hải Tặc 4: Cuộc Đua Tử Thần” xoay quanh cuộc hành trình của nhóm Luffy đến bến cảng Anabaru, nơi đang diễn ra một cuộc đua xe tử ...",2024-09-17
post-12266,Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ,https://ohitv.info/phim-le/dao-hai-tac-3-vuong-quoc-chopper-tren-dao-cua-nhung-sinh-vat-la/,2002-03-02,6.2,1080p,Phim Hành Động,"“Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ” tiếp tục cuộc hành trình của băng hải tặc Mũ Rơm, nhưng lần này họ ...",2024-09-17
post-12266,Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ,https://ohitv.info/phim-le/dao-hai-tac-3-vuong-quoc-chopper-tren-dao-cua-nhung-sinh-vat-la/,2002-03-02,6.2,1080p,Phim Hoạt Hình,"“Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ” tiếp tục cuộc hành trình của băng hải tặc Mũ Rơm, nhưng lần này họ ...",2024-09-17
post-12266,Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ,https://ohitv.info/phim-le/dao-hai-tac-3-vuong-quoc-chopper-tren-dao-cua-nhung-sinh-vat-la/,2002-03-02,6.2,1080p,Phim Phiêu Lưu,"“Đảo Hải Tặc 3: Vương Quốc Chopper Trên Đảo Của Những Sinh Vật Lạ” tiếp tục cuộc hành trình của băng hải tặc Mũ Rơm, nhưng lần này họ ...",2024-09-17
post-12264,Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ,https://ohitv.info/phim-le/dao-hai-tac-2-cuoc-phieu-luu-tren-dao-dong-ho/,2001-03-03,6.6,1080p,Phim Hành Động,"“Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ” là phần tiếp theo của loạt phim hoạt hình “Đảo Hải Tặc”, tiếp tục câu ...",2024-09-17
post-12264,Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ,https://ohitv.info/phim-le/dao-hai-tac-2-cuoc-phieu-luu-tren-dao-dong-ho/,2001-03-03,6.6,1080p,Phim Hoạt Hình,"“Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ” là phần tiếp theo của loạt phim hoạt hình “Đảo Hải Tặc”, tiếp tục câu ...",2024-09-17
post-12264,Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ,https://ohitv.info/phim-le/dao-hai-tac-2-cuoc-phieu-luu-tren-dao-dong-ho/,2001-03-03,6.6,1080p,Phim Phiêu Lưu,"“Đảo Hải Tặc 2: Cuộc Phiêu Lưu Trên Đảo Đồng Hồ” là phần tiếp theo của loạt phim hoạt hình “Đảo Hải Tặc”, tiếp tục câu ...",2024-09-17
post-41781,Thanh Khâu Duyên Khởi,https://ohitv.info/phim-le/thanh-khau-duyen-khoi/,2024-09-08,0.0,1080p,Phim Giả Tượng,"Thanh Khâu Duyên Khởi (2024) là một bộ phim giả tưởng, lãng mạn xoay quanh câu chuyện tình yêu đầy huyền ảo giữa thiếu niên thư sinh Bồ Tùng Lăng ...",2024-09-17
post-12236,Khó Tìm,https://ohitv.info/phim-bo/kho-tim/,2024-04-02,0.0,,Phim Giả Tượng,"Khó Tìm (Nan Tầm) là câu chuyện kể về Công chúa Phượng Diên và Thiếu gia Liên Hi. Họ là một cặp được định sẵn để nên duyên, tuy nhiên, họ đã đưa ...",2024-09-17
post-12236,Khó Tìm,https://ohitv.info/phim-bo/kho-tim/,2024-04-02,0.0,,Phim Ngắn,"Khó Tìm (Nan Tầm) là câu chuyện kể về Công chúa Phượng Diên và Thiếu gia Liên Hi. Họ là một cặp được định sẵn để nên duyên, tuy nhiên, họ đã đưa ...",2024-09-17
post-22966,Thiếu Niên Và Chim Diệc,https://ohitv.info/phim-le/thieu-nien-va-chim-diec/,2023-07-14,7.6,1080p,Phim Giả Tượng,"“Thiếu Niên Và Chim Diệc” là một sự pha trộn giữa phép thuật và thực tế, thể hiện đậm nét chất thơ và huyền ảo đặc trưng của Studio ...",2024-09-17
post-22966,Thiếu Niên Và Chim Diệc,https://ohitv.info/phim-le/thieu-nien-va-chim-diec/,2023-07-14,7.6,1080p,Phim Hoạt Hình,"“Thiếu Niên Và Chim Diệc” là một sự pha trộn giữa phép thuật và thực tế, thể hiện đậm nét chất thơ và huyền ảo đặc trưng của Studio ...",2024-09-17
post-22966,Thiếu Niên Và Chim Diệc,https://ohitv.info/phim-le/thieu-nien-va-chim-diec/,2023-07-14,7.6,1080p,Phim Phiêu Lưu,"“Thiếu Niên Và Chim Diệc” là một sự pha trộn giữa phép thuật và thực tế, thể hiện đậm nét chất thơ và huyền ảo đặc trưng của Studio ...",2024-09-17
post-16200,Tuyết Ưng Lĩnh Chủ,https://ohitv.info/phim-bo/tuyet-ung-linh-chu/,2023-06-21,0.0,,Phim Giả Tượng,"“Tuyết Ưng Lĩnh Chủ” là một bộ phim cổ trang Trung Quốc đầy kịch tính, kể về cuộc hành trình đầy gian nan và trưởng thành của nhân ...",2024-09-17
post-12278,Đảo Hải Tặc 10: Thế Giới Sức Mạnh,https://ohitv.info/phim-le/dao-hai-tac-10-the-gioi-suc-manh/,2009-12-12,7.5,1080p,Phim Giả Tượng,“Đảo Hải Tặc 10: Thế Giới Sức Mạnh” là một phần trong loạt phim điện ảnh “One Piece” và tập trung vào câu chuyện về nhân ...,2024-09-17
post-12278,Đảo Hải Tặc 10: Thế Giới Sức Mạnh,https://ohitv.info/phim-le/dao-hai-tac-10-the-gioi-suc-manh/,2009-12-12,7.5,1080p,Phim Hoạt Hình,“Đảo Hải Tặc 10: Thế Giới Sức Mạnh” là một phần trong loạt phim điện ảnh “One Piece” và tập trung vào câu chuyện về nhân ...,2024-09-17
post-12278,Đảo Hải Tặc 10: Thế Giới Sức Mạnh,https://ohitv.info/phim-le/dao-hai-tac-10-the-gioi-suc-manh/,2009-12-12,7.5,1080p,Phim Phiêu Lưu,“Đảo Hải Tặc 10: Thế Giới Sức Mạnh” là một phần trong loạt phim điện ảnh “One Piece” và tập trung vào câu chuyện về nhân ...,2024-09-17
post-7083,Harry Potter và Hoàng Tử Lai,https://ohitv.info/phim-le/harry-potter-va-hoang-tu-lai/,2009-07-15,7.6,1080p,Phim Giả Tượng,"“Harry Potter và Hoàng Tử Lai” (2009) là phần thứ sáu trong loạt sách và bộ phim Harry Potter. Trong năm thứ sáu tại Hogwarts, Harry ...",2024-09-17
post-7083,Harry Potter và Hoàng Tử Lai,https://ohitv.info/phim-le/harry-potter-va-hoang-tu-lai/,2009-07-15,7.6,1080p,Phim Phiêu Lưu,"“Harry Potter và Hoàng Tử Lai” (2009) là phần thứ sáu trong loạt sách và bộ phim Harry Potter. Trong năm thứ sáu tại Hogwarts, Harry ...",2024-09-17
post-7089,Harry Potter và Mệnh Lệnh Phượng Hoàng,https://ohitv.info/phim-le/harry-potter-va-menh-lenh-phuong-hoang/,2007-07-08,7.5,1080p,Phim Giả Tượng,"“Harry Potter và Mệnh Lệnh Phượng Hoàng” (2007) là phần thứ bảy trong loạt sách và bộ phim Harry Potter. Trong phần này, Harry Potter ...",2024-09-17
post-7089,Harry Potter và Mệnh Lệnh Phượng Hoàng,https://ohitv.info/phim-le/harry-potter-va-menh-lenh-phuong-hoang/,2007-07-08,7.5,1080p,Phim Phiêu Lưu,"“Harry Potter và Mệnh Lệnh Phượng Hoàng” (2007) là phần thứ bảy trong loạt sách và bộ phim Harry Potter. Trong phần này, Harry Potter ...",2024-09-17
post-7085,Harry Potter và Chiếc Cốc Lửa,https://ohitv.info/phim-le/harry-potter-va-chiec-coc-lua/,2005-11-16,7.7,1080p,Phim Giả Tượng,"“Harry Potter và Chiếc Cốc Lửa” (2005) tiếp tục câu chuyện của Harry Potter khi cậu bước vào năm thứ tư tại Hogwarts. Trong phần này, ...",2024-09-17
post-7085,Harry Potter và Chiếc Cốc Lửa,https://ohitv.info/phim-le/harry-potter-va-chiec-coc-lua/,2005-11-16,7.7,1080p,Phim Phiêu Lưu,"“Harry Potter và Chiếc Cốc Lửa” (2005) tiếp tục câu chuyện của Harry Potter khi cậu bước vào năm thứ tư tại Hogwarts. Trong phần này, ...",2024-09-17
post-7086,Harry Potter và Tù Nhân Azkaban,https://ohitv.info/phim-le/harry-potter-va-tu-nhan-azkaban/,2004-05-31,7.9,1080p,Phim Giả Tượng,“Harry Potter và Tù Nhân Azkaban” (2004) bắt đầu với Harry mong chờ kỳ nghỉ hè kết thúc để trở lại Hogwarts và rời khỏi ngôi nhà ...,2024-09-17
post-7086,Harry Potter và Tù Nhân Azkaban,https://ohitv.info/phim-le/harry-potter-va-tu-nhan-azkaban/,2004-05-31,7.9,1080p,Phim Phiêu Lưu,“Harry Potter và Tù Nhân Azkaban” (2004) bắt đầu với Harry mong chờ kỳ nghỉ hè kết thúc để trở lại Hogwarts và rời khỏi ngôi nhà ...,2024-09-17
post-7088,Harry Potter và Căn Phòng Bí Mật,https://ohitv.info/phim-le/harry-potter-va-can-phong-bi-mat/,2002-11-13,7.4,1080p,Phim Giả Tượng,"“Harry Potter và Căn Phòng Bí Mật” (2002) là phần tiếp theo trong series sách và phim “Harry Potter”. Trong phần này, ...",2024-09-17
post-7088,Harry Potter và Căn Phòng Bí Mật,https://ohitv.info/phim-le/harry-potter-va-can-phong-bi-mat/,2002-11-13,7.4,1080p,Phim Phiêu Lưu,"“Harry Potter và Căn Phòng Bí Mật” (2002) là phần tiếp theo trong series sách và phim “Harry Potter”. Trong phần này, ...",2024-09-17
post-7082,Harry Potter và Hòn Đá Phù Thủy,https://ohitv.info/phim-le/harry-potter-va-hon-da-phu-thuy/,2001-11-16,7.6,1080p,Phim Giả Tượng,"“Harry Potter và Hòn Đá Phù Thủy” (2001) là bộ phim đầu tiên trong loạt phim “Harry Potter”, dựa trên tiểu thuyết cùng ...",2024-09-17
post-7082,Harry Potter và Hòn Đá Phù Thủy,https://ohitv.info/phim-le/harry-potter-va-hon-da-phu-thuy/,2001-11-16,7.6,1080p,Phim Phiêu Lưu,"“Harry Potter và Hòn Đá Phù Thủy” (2001) là bộ phim đầu tiên trong loạt phim “Harry Potter”, dựa trên tiểu thuyết cùng ...",2024-09-17
post-21125,Phượng Lạc Giang Hồ,https://ohitv.info/phim-bo/phuong-lac-giang-ho/,2024-06-11,0.0,,Phim Ngắn,"Tác giả “sao chép cốt truyện” siêu hot trên mạng Mạnh Tiểu Đường (Kha Dĩnh đóng), gặp được bên A mình luôn ao ước, đập tiền yêu cầu cô tìm lại ...",2024-09-17
post-21125,Phượng Lạc Giang Hồ,https://ohitv.info/phim-bo/phuong-lac-giang-ho/,2024-06-11,0.0,,Sci-Fi & Fantasy,"Tác giả “sao chép cốt truyện” siêu hot trên mạng Mạnh Tiểu Đường (Kha Dĩnh đóng), gặp được bên A mình luôn ao ước, đập tiền yêu cầu cô tìm lại ...",2024-09-17
post-21086,Tạng Hải Truyện,https://ohitv.info/phim-bo/tang-hai-truyen/,,0.0,,Sci-Fi & Fantasy,"Uông Tàng Hải, con trai của một vị Khâm thiên giám chính, phải chứng kiến cảnh họa diệt tộc từ khi còn là một cậu bé. Mang trong lòng mối huyết ...",2024-09-17
post-22212,Thanh U Độ,https://ohitv.info/phim-bo/thanh-u-do/,2024-05-24,0.0,,Sci-Fi & Fantasy,Thanh U Độ là một bộ phim cổ trang kỳ ảo kể về câu chuyện phiêu lưu đầy hài hước và cảm động của tiểu linh quan Mộng Ưu. Với tài năng thiên bẩm ...,2024-09-17
post-18855,Công Chúa Điện Hạ Thật Kỳ Lạ,https://ohitv.info/phim-bo/cong-chua-dien-ha-that-ky-la/,2024-05-16,0.0,,Phim Ngắn,Công Chúa Điện Hạ Thật Kỳ Lạ đưa khán giả vào một cuộc phiêu lưu đầy kỳ diệu và bất ngờ của công chúa Giang Thiên Nhi và Sơn Đại vương Mã Đại ...,2024-09-17
post-18855,Công Chúa Điện Hạ Thật Kỳ Lạ,https://ohitv.info/phim-bo/cong-chua-dien-ha-that-ky-la/,2024-05-16,0.0,,Sci-Fi & Fantasy,Công Chúa Điện Hạ Thật Kỳ Lạ đưa khán giả vào một cuộc phiêu lưu đầy kỳ diệu và bất ngờ của công chúa Giang Thiên Nhi và Sơn Đại vương Mã Đại ...,2024-09-17
post-18702,Mặc Vũ Vân Gian,https://ohitv.info/phim-bo/mac-vu-van-gian/,2024-06-02,7.0,,Sci-Fi & Fantasy,"Diễn viên chính: Vương Tinh Việt, Ngô Cẩn Ngôn. Nội dung: Gia đình ưu đãi và cuộc sống hạnh phúc của con gái quan huyện, Xue Fangfei, bị đảo ...",2024-09-17
post-14218,Khổng Tước Thánh Sứ Xin Hãy Rung Động,https://ohitv.info/phim-bo/khong-tuoc-thanh-su-xin-hay-rung-dong/,2024-04-18,0.0,,Sci-Fi & Fantasy,"Hoa Nghê, một học bá về Vật lý đột nhiên xuyên không đến thành Khổng Tước, nơi cô vô tình trở thành thánh sứ của phái Khổng Tước. Trong một môi ...",2024-09-17
post-12342,Gặp Lại Tiêu Dao,https://ohitv.info/phim-bo/gap-lai-tieu-dao/,2024-04-02,0.0,,Sci-Fi & Fantasy,"Câu chuyện về Tiểu nhị Lý Tiêu Dao và Triệu Linh Nhi là một hành trình kỳ thú đầy phiêu lưu và tình bạn. Với ước mơ trở thành đại hiệp, Tiểu nhị ...",2024-09-17
